*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 126    50    15833     3406     1.47     0.00      324       62     0.06     0.00      229       28        0      257
   15 127    51    15323     4000     0.97     0.00      339       66     0.06     0.00      243       29        0      272
   15 128    52    17246     4156     1.73     0.00      357       70     0.06     0.00      259       30        0      288
   15 129    53    18108     4281     2.20     0.00      375       75     0.07     0.00      274       31        0      305
   15 130    54    16291     4094     1.71     0.00      391       79     0.07     0.00      289       32        0      321
   15 131    55    14019     3781     2.18     0.00      405       83     0.07     0.00      303       33        0      336
   15 132    56    14016     4094     2.15     0.00      419       87     0.07     0.00      318       34        0      352
   15 133    57    14616     4813     2.15     0.00      434       92     0.07     0.00      336       35        0      371
   15 134    58    15516     5000     1.70     0.00      449       97     0.08     0.00      354       35        0      390
   15 135    59    14960     5281     2.20     0.00      464      102     0.08     0.00      374       36        0      410
   15 136    60    13981     5188     2.18     0.00      478      107     0.08     0.00      393       37        0      430
   15 137    61    13410     5125     2.15     0.00      492      112     0.08     0.00      411       38        0      450
   15 138    62    12009     4781     2.12     0.00      504      117     0.08     0.00      429       39        0      468
   15 139    63    11171     4438     2.08     0.00      515      121     0.09     0.00      445       40        0      486
   15 140    64    11509     4219     0.85     0.00      526      126     0.09     0.00      461       41        0      502
   15 141    65    10399     4156     0.66     0.00      537      130     0.09     0.00      476       41        0      517
   15 142    66     9974     3813     1.00     0.00      547      134     0.09     0.00      490       42        0      532
   15 143    67     9232     3313     1.51     0.00      556      137     0.09     0.00      502       42        0      545
   15 144    68     7964     2906     1.21     0.00      564      140     0.09     0.00      513       43        0      556
   15 145    69     7396     2750     1.42     0.00      571      143     0.09     0.00      523       44        0      567
   15 146    70     8977     3406     1.75     0.00      580      146     0.09     0.00      535       44        0      580
   15 147    71     9551     3656     1.92     0.00      590      150     0.10     0.00      549       45        0      594
   15 148    72     9439     3531     1.83     0.00      599      153     0.10     0.00      562       46        0      608
   15 149    73     9591     3688     1.73     0.00      609      157     0.10     0.00      575       47        0      622
   15 150    74    10427     4156     1.65     0.00      619      161     0.10     0.00      591       48        0      638
   15 151    75    10343     4188     1.56     0.00      630      165     0.10     0.00      606       48        0      654
   15 152    76    11172     4688     1.48     0.00      641      170     0.10     0.00      623       49        0      672
   15 153    77    13639     5719     3.00     0.00      654      176     0.11     0.00      644       51        0      695
   15 154    78    15135     6563     4.11     0.00      670      182     0.11     0.00      668       52        0      721
   15 155    79    15938     7219     4.73     0.00      685      189     0.12     0.00      695       55        0      749
   15 156    80    16335     7813     4.96     0.00      702      197     0.12     0.00      723       57        0      780
   15 157    81    16919     8375     4.94     0.00      719      206     0.13     0.00      754       59        0      813
   15 158    82    17853     8594     4.41     0.00      737      214     0.13     0.00      786       61        0      847
   15 159    83    16889     8563     3.99     0.00      753      223     0.14     0.00      817       63        0      880
   15 160    84    18496     7906     1.27     0.00      772      231     0.14     0.00      846       64        0      910
   15 161    85    17054     7188     2.26     0.00      789      238     0.14     0.00      873       65        0      937
   15 162    86    15262     6500     2.54     0.00      804      244     0.14     0.00      896       66        0      962
   15 163    87    14228     6094     2.57     0.00      819      250     0.14     0.00      919       67        0      986
   15 164    88    13626     6094     2.26     0.00      832      256     0.15     0.00      941       68        0     1009
   15 165    89    13844     6406     0.95     0.00      846      263     0.15     0.00      965       69        0     1033
   15 166    90    14870     7594     0.75     0.00      861      270     0.15     0.00      993       69        0     1062
   15 167    91    15139     7875     0.66     0.00      876      278     0.15     0.00     1021       69        0     1091
   15 168    92    15507     7688     1.08     0.00      892      286     0.15     0.00     1050       70        0     1120
   15 169    93    14501     7000     1.34     0.00      906      293     0.15     0.00     1075       71        0     1146
   15 170    94    12322     6531     0.47     0.00      918      300     0.15     0.00     1099       71        0     1170
   15 171    95    11014     5500     0.83     0.00      929      305     0.15     0.00     1119       71        0     1191
   15 172    96    10546     5313     1.00     0.00      940      310     0.15     0.00     1139       72        0     1211
   15 173    97    10091     5063     1.02     0.00      950      315     0.15     0.00     1158       72        0     1230
   15 174    98     9867     5250     0.32     0.00      960      321     0.15     0.00     1177       72        0     1249
   15 175    99     9810     5250     0.43     0.00      970      326     0.15     0.00     1196       72        0     1269
   15 176   100    10264     5313     0.67     0.00      980      331     0.16     0.00     1216       73        0     1288
   15 177   101    10726     5594     0.81     0.00      991      337     0.16     0.00     1236       73        0     1309
   15 178   102    11213     6031     0.73     0.00     1002      343     0.16     0.00     1258       73        0     1332
   15 179   103    11307     6344     0.65     0.00     1013      349     0.16     0.00     1282       74        0     1355
   15 180   104    12197     7000     0.59     0.00     1025      356     0.16     0.00     1307       74        0     1381
   15 181   105    12951     7656     0.54     0.00     1038      364     0.16     0.00     1335       74        0     1410
   15 182   106    13920     8531     0.50     0.00     1052      372     0.16     0.00     1367       75        0     1441
   15 183   107    13846     8781     0.47     0.00     1066      381     0.16     0.00     1399       75        0     1474
   15 184   108    13662     8938     2.30     0.00     1080      390     0.16     0.00     1432       76        0     1508
   15 185   109    13556     9094     3.34     0.00     1093      399     0.17     0.00     1465       77        0     1542
   15 186   110    13430     9219     3.82     0.00     1107      408     0.17     0.00     1499       79        0     1578
   15 187   111    13050     9344     3.92     0.00     1120      418     0.17     0.00     1533       81        0     1614
   15 188   112    12426     8938     3.77     0.00     1132      427     0.18     0.00     1566       83        0     1649
   15 189   113    13549     9344     3.21     0.00     1146      436     0.18     0.00     1600       84        0     1685
   15 190   114    13283     8500     2.59     0.00     1159      445     0.18     0.00     1631       86        0     1717
   15 191   115    11594     7500     2.63     0.00     1171      452     0.19     0.00     1659       87        0     1746
   15 192   116     9756     6563     2.30     0.00     1180      459     0.19     0.00     1683       88        0     1771
   15 193   117     8525     5969     2.03     0.00     1189      465     0.19     0.00     1705       89        0     1794
   15 194   118     7100     5250     1.82     0.00     1196      470     0.19     0.00     1724       90        0     1814
   15 195   119     6877     5125     1.56     0.00     1203      475     0.19     0.00     1743       90        0     1833
   15 196   120     7339     5531     1.37     0.00     1210      480     0.19     0.00     1763       91        0     1854
   15 197   121     7616     5875     1.22     0.00     1218      486     0.20     0.00     1785       92        0     1876
   15 198   122     7447     5906     1.08     0.00     1225      492     0.20     0.00     1807       92        0     1899
   15 199   123     7083     5875     0.96     0.00     1232      498     0.20     0.00     1828       93        0     1921
   15 200   124     6797     5781     0.84     0.00     1239      504     0.20     0.00     1849       93        0     1942
   15 201   125     6513     5625     0.74     0.00     1246      510     0.20     0.00     1870       93        0     1963
   15 202   126     6271     5500     0.66     0.00     1252      515     0.20     0.00     1890       94        0     1984
   15 203   127     6098     5500     0.59     0.00     1258      521     0.20     0.00     1910       94        0     2004
   15 204   128     5762     5281     0.54     0.00     1264      526     0.20     0.00     1930       94        0     2024
   15 205   129     5780     5156     0.47     0.00     1270      531     0.20     0.00     1949       94        0     2043
   15 206   130     5660     5094     0.44     0.00     1275      536     0.20     0.00     1967       95        0     2062
   15 207   131     5345     4844     0.41     0.00     1281      541     0.20     0.00     1985       95        0     2080
   15 208   132     4822     4469     0.39     0.00     1285      545     0.20     0.00     2002       95        0     2096
   15 209   133     5047     4250     0.33     0.00     1290      550     0.20     0.00     2017       95        0     2112
   15 210   134     4676     4031     0.33     0.00     1295      554     0.20     0.00     2032       95        0     2127
   15 211   135     4271     3688     0.32     0.00     1299      557     0.20     0.00     2045       95        0     2141
   15 212   136     3821     3375     0.32     0.00     1303      561     0.20     0.00     2058       96        0     2153
   15 213   137     3794     3406     0.32     0.00     1307      564     0.20     0.00     2070       96        0     2166
   15 214   138     3688     3375     0.31     0.00     1311      568     0.20     0.00     2083       96        0     2179
   15 215   139     3734     3375     0.31     0.00     1314      571     0.20     0.00     2095       96        0     2191
   15 216   140     3971     3719     0.31     0.00     1318      575     0.21     0.00     2109       96        0     2205
   15 217   141     4334     4063     0.30     0.00     1323      579     0.21     0.00     2124       96        0     2220
   15 218   142     4565     4281     0.30     0.00     1327      583     0.21     0.00     2139       96        0     2236
   15 219   143     4919     4625     0.30     0.00     1332      588     0.21     0.00     2156       97        0     2253
   15 220   144     5240     4906     0.30     0.00     1337      592     0.21     0.00     2174       97        0     2271
   15 221   145     5633     5250     0.29     0.00     1343      598     0.21     0.00     2194       97        0     2290
   15 222   146     5735     5344     0.29     0.00     1349      603     0.21     0.00     2213       97        0     2310
   15 223   147     5803     5469     0.29     0.00     1355      609     0.21     0.00     2233       97        0     2330
   15 224   148     5812     5531     0.29     0.00     1360      614     0.21     0.00     2254       97        0     2351
   15 225   149     5758     5438     0.29     0.00     1366      620     0.21     0.00     2274       97        0     2371
   15 226   150     5705     5375     0.29     0.00     1372      625     0.21     0.00     2293       97        0     2391
   15 227   151     6678     5688     0.26     0.00     1379      631     0.21     0.00     2314       98        0     2412
   15 228   152     6351     5469     0.27     0.00     1385      636     0.21     0.00     2334       98        0     2432
   15 229   153     7026     5313     0.26     0.00     1392      641     0.21     0.00     2354       98        0     2452
   15 230   154     6395     4781     0.18     0.00     1398      646     0.21     0.00     2371       98        0     2469
   15 231   155     5974     4500     0.29     0.00     1404      651     0.21     0.00     2388       98        0     2486
   15 232   156     5215     3969     0.29     0.00     1410      655     0.21     0.00     2402       98        0     2501
   15 233   157     4819     3813     0.29     0.00     1414      658     0.21     0.00     2416       98        0     2515
   15 234   158     4621     3750     0.30     0.00     1419      662     0.21     0.00     2430       98        0     2529
   15 235   159     4683     3844     0.30     0.00     1424      666     0.21     0.00     2444       99        0     2543
   15 236   160     5099     4031     0.30     0.00     1429      670     0.21     0.00     2459       99        0     2558
   15 237   161     8104     4781     0.13     0.00     1437      675     0.21     0.00     2477       99        0     2575

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:56

*RUN   9        : 9                         WHAPS048 TUDU1501    9
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  9   : 9                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10581     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8293     1313     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5921     1031     0.02     0.00       37        6     0.00     0.00       20        0        0       20
   15 081     5     3797      656     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      821      281     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146      125     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      219     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       44        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        7     0.00     0.00       27        0        0       28
   15 088    12     2843      656     0.03     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3811      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3354      531     0.03     0.00       55        9     0.00     0.00       35        0        0       35
   15 091    15     3994      625     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2685      500     0.02     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.70     0.00       63       11     0.00     0.00       40        1        0       41
   15 100    24       72       31     1.28     0.00       63       11     0.00     0.00       40        1        0       41
   15 101    25     3154      531     1.82     0.00       67       11     0.00     0.00       42        2        0       44
   15 102    26     6963     1188     2.35     0.00       74       13     0.01     0.00       46        3        0       50
   15 103    27    10145     1844     2.83     0.00       84       15     0.01     0.00       53        4        0       58
   15 104    28    11744     2219     3.16     0.00       95       17     0.01     0.00       61        6        0       67
   15 105    29    11890     2375     3.31     0.00      107       19     0.02     0.00       70        8        0       78
   15 106    30    12534     2750     3.33     0.00      120       22     0.02     0.00       80        9        0       89
   15 107    31    13199     3094     3.27     0.00      133       25     0.02     0.00       92       11        0      102
   15 108    32    15844     2594     0.96     0.00      149       28     0.02     0.00      101       11        0      112
   15 109    33    13877     1969     2.18     0.00      163       30     0.03     0.00      108       12        0      120
   15 110    34    11580     1625     2.94     0.00      174       31     0.03     0.00      114       13        0      128
   15 111    35     8541     1344     2.71     0.00      183       32     0.03     0.00      119       15        0      134
   15 112    36     6138     1094     2.47     0.00      189       34     0.03     0.00      123       16        0      139
   15 113    37     5869     1063     2.26     0.00      195       35     0.04     0.00      127       17        0      144
   15 114    38     5981     1281     2.09     0.00      201       36     0.04     0.00      132       18        0      150
   15 115    39     6902     1500     1.92     0.00      208       37     0.04     0.00      137       19        0      156
   15 116    40     7846     1813     1.71     0.00      216       39     0.04     0.00      144       20        0      164
   15 117    41     9467     2250     1.54     0.00      225       41     0.04     0.00      152       20        0      173
   15 118    42    11639     2375     1.33     0.00      237       44     0.04     0.00      161       21        0      182
   15 119    43    12683     2563     0.70     0.00      249       46     0.05     0.00      170       21        0      192
   15 120    44    11950     2219     1.04     0.00      261       49     0.05     0.00      178       22        0      200
   15 121    45    11459     2250     1.03     0.00      273       51     0.05     0.00      187       22        0      209
   15 122    46     7909     1875     0.34     0.00      281       53     0.05     0.00      194       22        0      216
   15 123    47     6708     1531     1.14     0.00      287       54     0.05     0.00      199       23        0      222
   15 124    48     8135     1969     0.96     0.00      296       56     0.05     0.00      206       23        0      230
   15 125    49    12730     2656     1.94     0.00      308       59     0.05     0.00      216       24        0      241
   15 126    50    15831     3406     1.70     0.00      324       62     0.05     0.00      229       25        0      254
   15 127    51    15396     4000     1.15     0.00      340       66     0.05     0.00      243       26        0      269
   15 128    52    17337     4094     2.12     0.00      357       70     0.06     0.00      258       27        0      285
   15 129    53    18275     4250     2.82     0.00      375       75     0.06     0.00      274       28        0      302
   15 130    54    16684     4000     2.26     0.00      392       79     0.06     0.00      289       29        0      318
   15 131    55    14351     3688     2.98     0.00      406       82     0.06     0.00      302       30        0      333
   15 132    56    14292     4031     3.00     0.00      420       86     0.07     0.00      317       32        0      349
   15 133    57    14841     4781     3.04     0.00      435       91     0.07     0.00      335       33        0      368
   15 134    58    15651     4969     2.42     0.00      451       96     0.07     0.00      353       34        0      387
   15 135    59    15587     5094     3.18     0.00      467      101     0.08     0.00      371       36        0      407
   15 136    60    14291     5125     3.16     0.00      481      106     0.08     0.00      390       37        0      428
   15 137    61    13501     5094     3.14     0.00      494      111     0.08     0.00      409       39        0      448
   15 138    62    12245     4656     3.09     0.00      507      116     0.09     0.00      426       40        0      466
   15 139    63    11222     4406     3.06     0.00      518      121     0.09     0.00      442       42        0      484
   15 140    64    11649     4188     1.19     0.00      529      125     0.09     0.00      458       42        0      500
   15 141    65    10396     4156     0.99     0.00      540      129     0.09     0.00      473       43        0      516
   15 142    66     9970     3781     1.49     0.00      550      133     0.09     0.00      487       43        0      530
   15 143    67     9222     3281     2.24     0.00      559      136     0.09     0.00      499       44        0      543
   15 144    68     7953     2969     1.80     0.00      567      139     0.10     0.00      510       45        0      555
   15 145    69     7387     2719     2.10     0.00      574      142     0.10     0.00      520       46        0      566
   15 146    70     9049     3406     2.56     0.00      583      145     0.10     0.00      532       47        0      580
   15 147    71     9607     3625     2.78     0.00      593      149     0.10     0.00      545       49        0      594
   15 148    72     9496     3500     2.63     0.00      603      152     0.11     0.00      558       50        0      608
   15 149    73     9606     3719     2.48     0.00      612      156     0.11     0.00      572       51        0      623
   15 150    74    10373     4125     2.34     0.00      623      160     0.11     0.00      587       52        0      639
   15 151    75    10239     4250     2.21     0.00      633      164     0.11     0.00      603       53        0      656
   15 152    76    11059     4719     2.09     0.00      644      169     0.12     0.00      620       54        0      674
   15 153    77    13473     5719     3.32     0.00      657      175     0.12     0.00      641       56        0      697
   15 154    78    14951     6625     4.11     0.00      672      181     0.12     0.00      665       58        0      723
   15 155    79    15742     7281     4.50     0.00      688      189     0.13     0.00      692       60        0      752
   15 156    80    16059     7750     4.59     0.00      704      196     0.13     0.00      720       62        0      782
   15 157    81    16586     8281     4.49     0.00      721      205     0.14     0.00      751       64        0      815
   15 158    82    17458     8500     3.98     0.00      738      213     0.14     0.00      782       66        0      848
   15 159    83    16482     8438     3.59     0.00      755      222     0.14     0.00      813       68        0      881
   15 160    84    18215     7750     1.16     0.00      773      229     0.15     0.00      841       68        0      910
   15 161    85    16825     7094     2.09     0.00      790      236     0.15     0.00      867       69        0      937
   15 162    86    15030     6406     2.36     0.00      805      243     0.15     0.00      891       70        0      961
   15 163    87    13986     6031     2.43     0.00      819      249     0.15     0.00      913       71        0      985
   15 164    88    13403     5938     2.16     0.00      832      255     0.15     0.00      935       72        0     1007
   15 165    89    13676     6313     0.93     0.00      846      261     0.16     0.00      958       73        0     1031
   15 166    90    14708     7531     0.73     0.00      860      269     0.16     0.00      986       73        0     1059
   15 167    91    14999     7781     0.65     0.00      875      276     0.16     0.00     1014       74        0     1088
   15 168    92    15405     7656     1.06     0.00      891      284     0.16     0.00     1042       74        0     1116
   15 169    93    14385     7031     1.32     0.00      905      291     0.16     0.00     1068       75        0     1143
   15 170    94    12221     6438     0.47     0.00      917      298     0.16     0.00     1092       75        0     1167
   15 171    95    10974     5563     0.84     0.00      928      303     0.16     0.00     1112       75        0     1187
   15 172    96    10508     5219     1.02     0.00      939      308     0.16     0.00     1131       76        0     1207
   15 173    97    10057     5063     1.04     0.00      949      313     0.16     0.00     1150       76        0     1226
   15 174    98     9838     5313     0.33     0.00      959      319     0.16     0.00     1169       76        0     1246
   15 175    99     9780     5281     0.45     0.00      969      324     0.16     0.00     1189       77        0     1265
   15 176   100    10247     5313     0.70     0.00      979      329     0.16     0.00     1208       77        0     1285
   15 177   101    10713     5563     0.84     0.00      990      335     0.17     0.00     1229       77        0     1306
   15 178   102    11207     6063     0.76     0.00     1001      341     0.17     0.00     1251       78        0     1329
   15 179   103    11307     6313     0.69     0.00     1012      347     0.17     0.00     1274       78        0     1352
   15 180   104    12203     7063     0.62     0.00     1024      354     0.17     0.00     1300       78        0     1378
   15 181   105    12972     7625     0.57     0.00     1037      362     0.17     0.00     1328       79        0     1407
   15 182   106    13957     8531     0.53     0.00     1051      370     0.17     0.00     1359       79        0     1438
   15 183   107    13879     8781     0.50     0.00     1065      379     0.17     0.00     1392       79        0     1471
   15 184   108    13702     8906     1.88     0.00     1079      388     0.17     0.00     1424       80        0     1504
   15 185   109    13602     9125     2.68     0.00     1092      397     0.17     0.00     1458       81        0     1539
   15 186   110    13482     9219     3.05     0.00     1106      406     0.18     0.00     1492       83        0     1574
   15 187   111    13107     9281     3.13     0.00     1119      416     0.18     0.00     1526       84        0     1610
   15 188   112    12480     9031     3.02     0.00     1131      425     0.18     0.00     1559       85        0     1644
   15 189   113    13589     9281     2.59     0.00     1145      434     0.19     0.00     1593       87        0     1680
   15 190   114    13257     8563     2.07     0.00     1158      443     0.19     0.00     1624       88        0     1712
   15 191   115    11599     7469     2.16     0.00     1170      450     0.19     0.00     1652       89        0     1740
   15 192   116     9768     6531     1.90     0.00     1180      457     0.19     0.00     1676       90        0     1765
   15 193   117     8549     5969     1.68     0.00     1188      463     0.19     0.00     1698       90        0     1788
   15 194   118     7123     5250     1.52     0.00     1195      468     0.19     0.00     1717       91        0     1808
   15 195   119     6890     5094     1.31     0.00     1202      473     0.20     0.00     1736       92        0     1827
   15 196   120     7360     5531     1.17     0.00     1210      478     0.20     0.00     1756       92        0     1848
   15 197   121     7645     5938     1.05     0.00     1217      484     0.20     0.00     1778       93        0     1870
   15 198   122     7482     5906     0.95     0.00     1225      490     0.20     0.00     1799       93        0     1892
   15 199   123     7104     5813     0.85     0.00     1232      496     0.20     0.00     1821       94        0     1914
   15 200   124     6812     5750     0.76     0.00     1239      502     0.20     0.00     1842       94        0     1936
   15 201   125     6527     5688     0.68     0.00     1245      508     0.20     0.00     1863       94        0     1957
   15 202   126     6280     5500     0.62     0.00     1251      513     0.20     0.00     1883       94        0     1977
   15 203   127     6100     5469     0.56     0.00     1258      519     0.20     0.00     1903       95        0     1998
   15 204   128     5760     5250     0.52     0.00     1263      524     0.20     0.00     1922       95        0     2017
   15 205   129     5905     5188     0.46     0.00     1269      529     0.20     0.00     1941       95        0     2036
   15 206   130     5805     5188     0.44     0.00     1275      534     0.20     0.00     1960       95        0     2056
   15 207   131     5480     5000     0.41     0.00     1280      539     0.20     0.00     1979       96        0     2074
   15 208   132     4943     4500     0.39     0.00     1285      544     0.20     0.00     1995       96        0     2091
   15 209   133     5143     4344     0.34     0.00     1291      548     0.20     0.00     2011       96        0     2107
   15 210   134     4747     4094     0.34     0.00     1295      552     0.21     0.00     2026       96        0     2122
   15 211   135     4338     3688     0.33     0.00     1300      556     0.21     0.00     2040       96        0     2136
   15 212   136     3883     3438     0.34     0.00     1304      559     0.21     0.00     2052       96        0     2149
   15 213   137     3857     3469     0.33     0.00     1307      563     0.21     0.00     2065       97        0     2162
   15 214   138     3752     3438     0.33     0.00     1311      566     0.21     0.00     2078       97        0     2174
   15 215   139     3800     3500     0.32     0.00     1315      570     0.21     0.00     2090       97        0     2187
   15 216   140     4043     3719     0.32     0.00     1319      573     0.21     0.00     2104       97        0     2201
   15 217   141     4415     4125     0.31     0.00     1323      577     0.21     0.00     2119       97        0     2216
   15 218   142     4652     4375     0.31     0.00     1328      582     0.21     0.00     2135       97        0     2233
   15 219   143     5014     4688     0.31     0.00     1333      587     0.21     0.00     2152       97        0     2250
   15 220   144     5342     5031     0.31     0.00     1338      592     0.21     0.00     2171       98        0     2269
   15 221   145     5738     5313     0.30     0.00     1344      597     0.21     0.00     2190       98        0     2288
   15 222   146     5844     5375     0.30     0.00     1350      602     0.21     0.00     2210       98        0     2308
   15 223   147     5916     5625     0.30     0.00     1356      608     0.21     0.00     2231       98        0     2329
   15 224   148     5926     5563     0.30     0.00     1362      613     0.21     0.00     2251       98        0     2349
   15 225   149     5870     5563     0.30     0.00     1368      619     0.21     0.00     2272       98        0     2370
   15 226   150     5816     5469     0.30     0.00     1374      624     0.21     0.00     2292       98        0     2390
   15 227   151     6770     5781     0.27     0.00     1380      630     0.21     0.00     2313       99        0     2411
   15 228   152     6442     5594     0.28     0.00     1387      636     0.21     0.00     2333       99        0     2432
   15 229   153     7086     5375     0.27     0.00     1394      641     0.21     0.00     2353       99        0     2452
   15 230   154     6449     4875     0.19     0.00     1400      646     0.21     0.00     2371       99        0     2470
   15 231   155     6015     4531     0.30     0.00     1406      651     0.21     0.00     2388       99        0     2487
   15 232   156     5256     4063     0.30     0.00     1412      655     0.21     0.00     2403       99        0     2502
   15 233   157     4860     3813     0.31     0.00     1416      658     0.21     0.00     2417       99        0     2516
   15 234   158     4664     3781     0.31     0.00     1421      662     0.21     0.00     2430      100        0     2530
   15 235   159     4729     3875     0.32     0.00     1426      666     0.21     0.00     2445      100        0     2544
   15 236   160     5144     4094     0.32     0.00     1431      670     0.21     0.00     2460      100        0     2560
   15 237   161     8131     4875     0.14     0.00     1439      675     0.21     0.00     2478      100        0     2577

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:57

*RUN  10        : 10                        WHAPS048 TUDU1501   10
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 10   : 10                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10581     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8293     1313     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5921     1031     0.02     0.00       37        6     0.00     0.00       20        0        0       20
   15 081     5     3797      656     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      821      281     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146      125     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      219     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       44        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        7     0.00     0.00       27        0        0       28
   15 088    12     2843      656     0.03     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3811      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3354      531     0.03     0.00       55        9     0.00     0.00       35        0        0       35
   15 091    15     3994      625     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2685      500     0.02     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 100    24       72       31     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 101    25     3115      531     0.06     0.00       67       11     0.00     0.00       42        0        0       42
   15 102    26     6836     1250     0.06     0.00       73       13     0.00     0.00       47        0        0       47
